Filename,Company,Year,ROA_CHANGE,FIRM_SIZE,BD_NEGATIVE,BD_POSITIVE,MDA_NEGATIVE,MDA_POSITIVE,BD_SENTIMENT,MDA_SENTIMENT,BD_BERTOPIC,BD_LDA,MDA_BERTOPIC,MDA_LDA,BD_FOG,MDA_FOG,BD_SIMILARITY,MDA_SIMILARITY,ADDITION,SUCCESSION,REMOVAL,INVOLUNTARY,AMBIGUOUS,VOLUNTARY,INTERNAL,EXTERNAL,UNCLASSIFIED
IVERIC_bio_Inc-2019-2-28.xml.txt,"IVERIC bio, Inc.",2019,0,0,-0.001068664,-0.000600501,-0.000678673,-0.000296798,0.026988966,0.002382363,1,0.428571429,1,0.666666667,-0.1,0.58,0.86405694,0.849972009,1,0,1,0,1,0,0,1,1
IVERIC_bio_Inc-2020-2-27.xml.txt,"IVERIC bio, Inc.",2020,0,0,-0.001723296,-0.000874337,-0.000314835,0.000263072,0.020143068,0.032350331,1,0.333333333,1,0.818181818,-1.23,0.12,0.859401666,0.893580316,1,0,0,0,0,0,0,1,1
Jaguar_Health_Inc-2017-5-26.xml.txt,"Jaguar Health, Inc.",2017,122.7048,36,-5.80552E-05,0.000282443,5.7728E-05,-0.000422678,0.018545458,-0.004587618,1,0.818181818,1,0.538461538,-0.24,0.48,0.954872795,0.835951678,1,0,0,0,0,0,0,1,0
Jaguar_Health_Inc-2018-4-9.xml.txt,"Jaguar Health, Inc.",2018,-7.1779,40,0.005619402,-0.001979618,0.002053686,0.000925727,-0.15007709,-0.037561638,0,0.25,1,0.428571429,0.45,0.8,0.543126865,0.764965805,1,1,0,0,0,1,0,1,0
Jaguar_Health_Inc-2019-4-10.xml.txt,"Jaguar Health, Inc.",2019,-1.4036,29,0.002158061,-0.000111694,0.001973561,0.001936104,-0.030922682,-0.02026067,0,0.818181818,1,0.428571429,-0.26,0.43,0.960762633,0.647333903,0,1,0,0,1,0,1,0,0
Jaguar_Health_Inc-2020-4-3.xml.txt,"Jaguar Health, Inc.",2020,7.3783,34,-0.000505173,0.000140087,-0.000937948,-0.00060486,0.030111093,0.004729947,1,1,1,0.818181818,-0.35,-1.08,0.974892319,0.827625557,0,0,0,0,0,0,0,0,0
Juno_Therapeutics_Inc-2016-2-29.xml.txt,"Juno Therapeutics, Inc.",2016,4.0824,553,-0.000115439,0.001253101,-0.000319706,0.002066924,0.022201617,0.080508475,0,0.666666667,1,0.818181818,0.16,-0.65,0.888649078,0.885030731,1,1,1,0,0,1,1,1,0
Juno_Therapeutics_Inc-2017-3-1.xml.txt,"Juno Therapeutics, Inc.",2017,-8.1715,663,-0.000203419,-0.001172111,-0.001332015,-0.002067414,-0.016480575,0.026433364,0,0.818181818,1,0.428571429,-0.27,-0.91,0.954126418,0.800731034,1,1,0,0,1,0,0,1,0
Juno_Therapeutics_Inc-2018-3-1.xml.txt,"Juno Therapeutics, Inc.",2018,19.9231,0,7.86748E-05,0.000382401,0.000327556,-0.000118784,0.018028936,0.018512707,0.052631579,0.818181818,0,0.666666667,-0.41,-0.3,0.962887254,0.917800034,1,0,0,0,0,0,0,1,0
Kadmon_Holdings_Inc-2018-3-6.xml.txt,"Kadmon Holdings, Inc.",2018,11.6037,116,-0.00295213,8.63553E-05,-0.000351109,-0.000137361,0.021116803,-0.013452228,1,0.666666667,1,0.666666667,-0.53,-0.36,0.891495712,0.952583054,0,1,1,0,1,1,1,0,1
Kadmon_Holdings_Inc-2019-3-7.xml.txt,"Kadmon Holdings, Inc.",2019,16.071,115,0.000786561,0.000656926,-0.001284619,-5.54455E-05,-0.028577587,0.01652929,0.052631579,0.538461538,1,0.666666667,0.66,0.03,0.879720753,0.87295774,1,1,1,0,0,1,1,1,1
Kadmon_Holdings_Inc-2020-3-5.xml.txt,"Kadmon Holdings, Inc.",2020,-2.89,127,-0.000757891,0.000389931,-0.000491173,0.002516468,0.016825661,0.068650232,1,0.666666667,0,0.333333333,0.3,2.56,0.948944712,0.662519087,1,0,1,0,0,1,0,1,0
KALA_BIO_Inc-2019-3-12.xml.txt,"KALA BIO, Inc.",2019,-5.4155,136,0.000109329,-0.000183363,0.000690057,-0.000210107,-0.000366319,-0.03702288,0,0.666666667,1,0.538461538,0.41,0.41,0.970005842,0.873099727,0,0,0,0,0,0,0,0,0
KALA_BIO_Inc-2020-2-12.xml.txt,"KALA BIO, Inc.",2020,-2.4461,188,0.000120991,-0.000172072,-0.000372175,-0.001254131,-0.014392523,-0.014450713,1,1,1,0.428571429,0.6,0.92,0.874866606,0.798067996,0,0,0,0,0,0,0,0,0
KalVista_Pharmaceuticals_Inc-2017-7-27.xml.txt,"KalVista Pharmaceuticals, Inc.",2017,19.0114,28,0.001118019,0.000345424,-0.000854839,7.56711E-05,0.067400547,-0.202872657,0,0.111111111,1,0.428571429,1.04,0.3,0.228441575,0.35532625,1,0,0,0,0,0,0,1,0
KalVista_Pharmaceuticals_Inc-2018-7-30.xml.txt,"KalVista Pharmaceuticals, Inc.",2018,22.8332,33,-0.001026626,-0.000137688,-0.001156246,-1.30003E-06,0.032697535,0.041815275,1,0.666666667,1,1,-0.52,-0.11,0.932708011,0.796664738,0,1,0,0,1,0,0,0,1
KalVista_Pharmaceuticals_Inc-2019-7-16.xml.txt,"KalVista Pharmaceuticals, Inc.",2019,3.6596,45,-0.001841694,0.000606303,-0.002118262,0.003452281,-0.007603902,0.032344242,1,1,1,0.666666667,-0.26,-0.05,0.955035621,0.787005109,1,1,0,0,0,1,1,1,1
KalVista_Pharmaceuticals_Inc-2020-7-1.xml.txt,"KalVista Pharmaceuticals, Inc.",2020,-3.2875,56,0.002690898,-0.000872189,0.001000535,-0.000438756,-0.041737022,0.043776394,1,0.818181818,0,0.666666667,-0.07,0.66,0.964636836,0.857285047,0,0,0,0,0,0,0,0,0
Kindred_Biosciences_Inc-2015-3-13.xml.txt,"Kindred Biosciences, Inc.",2015,0.2614,1091,-0.00128205,0.001136234,-0.000976686,0.001183088,-0.010888635,-0.001748252,1,0.818181818,1,0.052631579,-0.12,0.38,0.734393438,0.514983187,1,0,0,0,0,0,0,1,0
Kindred_Biosciences_Inc-2016-3-4.xml.txt,"Kindred Biosciences, Inc.",2016,-1.938,1124,-0.00018871,0.000447285,-0.000418336,0.000190687,0.011924664,-0.008797654,1,0.666666667,1,0.818181818,-0.17,-0.93,0.873338244,0.846135435,1,0,1,0,0,1,0,1,0
Kindred_Biosciences_Inc-2017-3-1.xml.txt,"Kindred Biosciences, Inc.",2017,-0.5792,1771,0.000991717,-8.2853E-05,-0.000295018,-0.000126254,0.008816543,0.000923638,1,0.818181818,1,0.818181818,-0.3,-0.04,0.961536057,0.880525799,0,1,0,0,0,1,1,0,0
Kindred_Biosciences_Inc-2018-3-1.xml.txt,"Kindred Biosciences, Inc.",2018,-0.3024,2126,0.000222756,-3.40729E-05,-0.001047072,0.00015611,-0.004013426,0.012812287,1,0.818181818,1,0.666666667,-0.07,-0.25,0.980961437,0.907238698,1,0,0,0,0,0,1,1,0
Kindred_Biosciences_Inc-2019-3-6.xml.txt,"Kindred Biosciences, Inc.",2019,-0.6236,2603,2.38697E-05,0.000946716,0.000288796,0.000770578,-0.002533847,0.050234142,1,0.666666667,1,0.818181818,-0.54,-0.99,0.95149819,0.82750558,0,0,0,0,0,0,0,0,0
Kindred_Biosciences_Inc-2020-3-16.xml.txt,"Kindred Biosciences, Inc.",2020,-10.5219,1215,0.001713852,-0.000597308,0.001016231,-0.000192677,-0.02847336,0.006616204,1,0.666666667,1,0.666666667,0.15,1.17,0.934909024,0.846377457,0,1,1,1,1,1,1,0,1
Kiniksa_Pharmaceuticals_Ltd-2020-3-5.xml.txt,"Kiniksa Pharmaceuticals, Ltd.",2020,4.2855,168,0.000487148,0.000202625,0.000941567,0.000234231,0.017388489,-0.027067893,1,0.818181818,1,0.818181818,-0.44,0.03,0.978839224,0.929080045,0,0,0,0,0,0,0,0,0
Kite_Pharma_Inc-2016-2-29.xml.txt,"Kite Pharma, Inc.",2016,-15.653,447,0.001036214,0.000170607,-0.000162289,0.001734601,-0.008927808,0.009002483,1,0.818181818,1,0.818181818,0.11,0.07,0.928243885,0.835640061,1,0,0,0,0,0,0,1,0
Kite_Pharma_Inc-2017-2-28.xml.txt,"Kite Pharma, Inc.",2017,27.6253,0,0.001177686,-0.000415137,0.000444369,0.000485394,-0.016173942,0.042684038,1,0.818181818,1,0.818181818,-0.74,-0.55,0.859726513,0.855211334,1,0,0,0,0,0,1,1,0
Kodiak_Sciences_Inc-2020-3-16.xml.txt,Kodiak Sciences Inc.,2020,1.7117,72,-0.000381248,-0.000884138,-0.001242021,-0.000725971,0.012343149,0.077377717,1,0.666666667,1,0.538461538,0.13,1.06,0.974169998,0.815869279,1,0,0,0,0,0,0,1,0
Krystal_Biotech_Inc-2019-3-12.xml.txt,"Krystal Biotech, Inc.",2019,0.4714,51,0.002103608,-6.90326E-05,-0.002870176,0.001324081,-0.029432258,0.042507548,1,0.666666667,1,0.538461538,0.78,0.36,0.863526169,0.835810484,1,0,0,0,0,0,0,0,1
Krystal_Biotech_Inc-2020-3-10.xml.txt,"Krystal Biotech, Inc.",2020,0.5546,75,0.002497861,-0.001922921,0.001434957,0.001350729,0.004429083,0.032293513,1,0.666666667,0.111111111,0.538461538,-0.77,-1.49,0.769229226,0.599045446,1,0,1,0,1,0,0,1,1
Kura_Oncology_Inc-2016-3-17.xml.txt,"Kura Oncology, Inc.",2016,-22.5736,22,8.64953E-05,-0.004466133,-0.005702487,-0.007461837,0.0838931,-0.036144578,#N/A,#N/A,#N/A,#N/A,-3.97,-5.96,0.08960926,0.221235622,0,0,0,0,0,0,0,0,0
Kura_Oncology_Inc-2018-3-12.xml.txt,"Kura Oncology, Inc.",2018,-5.6777,43,-0.000468212,0.000578025,-0.001677841,-0.000165617,0.045119246,0.112615167,#N/A,#N/A,#N/A,#N/A,0.43,0.08,0.864477329,0.645459584,1,1,0,0,0,1,1,1,0
Kura_Oncology_Inc-2019-3-5.xml.txt,"Kura Oncology, Inc.",2019,8.3742,57,0.000334024,-7.6468E-05,0.001149005,-0.000173832,0.033698297,0.038179093,1,0.666666667,1,0.818181818,-0.03,0.16,0.957104152,0.866091325,1,1,0,0,0,1,0,1,0
LEAP_THERAPEUTICS_INC-2018-2-23.xml.txt,"LEAP THERAPEUTICS, INC.",2018,29.9278,23,-0.000986226,-0.000125356,0.001043493,0.000506114,-0.011363089,-0.00786873,0.111111111,1,1,0.818181818,1.2,-0.51,0.978770798,0.907453248,0,0,0,0,0,0,0,0,0
LEAP_THERAPEUTICS_INC-2019-4-1.xml.txt,"LEAP THERAPEUTICS, INC.",2019,-79.1435,24,0.000448022,-0.000464409,3.24372E-05,-4.823E-05,-0.018426501,-0.016647399,0.111111111,0.818181818,1,0.666666667,-1.78,0,0.974576637,0.946594899,0,0,0,0,0,0,0,0,0
LEAP_THERAPEUTICS_INC-2020-3-16.xml.txt,"LEAP THERAPEUTICS, INC.",2020,99.7951,30,0.000105054,0.000176915,-2.59324E-05,0.001038146,0.029166667,0.04349835,1,0.818181818,1,0.666666667,-0.06,-0.01,0.986621691,0.829835828,1,1,0,0,0,1,1,1,0
Lipocine_Inc-2013-2-26.xml.txt,Lipocine Inc.,2013,-54.2098,12,-0.001093724,-0.001106908,0.00428609,-0.000213063,0.065817119,-0.039473684,0,0.538461538,0,0.333333333,-1.56,-3.77,0.937493632,0.756638152,0,0,0,0,0,0,0,0,0
Lipocine_Inc-2015-3-11.xml.txt,Lipocine Inc.,2015,-10.1299,20,0.004657005,0.003599354,-0.003765842,0.002753027,-0.189771739,0.09097583,#N/A,#N/A,#N/A,#N/A,2.46,1.26,0.046345557,0.114997115,1,0,0,0,0,0,0,1,0
Lipocine_Inc-2016-3-10.xml.txt,Lipocine Inc.,2016,-0.411,14,0.000232727,-0.000621086,-0.000114528,-3.69628E-05,0.010646961,0.008583691,1,0.666666667,1,0.333333333,-0.11,0.98,0.974357434,0.892108006,0,0,0,0,0,0,0,0,0
Lipocine_Inc-2017-3-6.xml.txt,Lipocine Inc.,2017,-18.6297,14,-0.000247392,-0.000647196,0.001175639,-0.000660623,-0.02677063,-0.001904019,1,0.818181818,1,0.666666667,-0.1,-0.21,0.976085021,0.964367011,1,0,1,1,0,0,1,0,0
Lipocine_Inc-2019-3-6.xml.txt,Lipocine Inc.,2019,10.5521,12,0.001446755,-0.000123047,0.002216988,-0.002628309,0.030009497,-0.025749386,#N/A,#N/A,#N/A,#N/A,0.07,-0.58,0.730241118,0.629356083,0,0,0,0,0,0,0,0,0
Lipocine_Inc-2020-3-13.xml.txt,Lipocine Inc.,2020,-10.1717,11,-0.000531838,-9.16837E-05,-0.000750375,0.000237831,-0.020994665,-0.008368261,1,0.666666667,1,0.818181818,0.55,0.41,0.969947248,0.95072273,0,0,0,0,0,0,0,0,0
LogicBio_Therapeutics_Inc-2020-3-16.xml.txt,"LogicBio Therapeutics, Inc.",2020,-13.9267,875,0.000452002,0.000792301,0.001114408,0.000228014,0.053369835,-0.020631538,1,0.666666667,1,0.818181818,-0.27,3.21,0.928490407,0.786455923,1,1,0,0,1,1,1,1,1
Loxo_Oncology_Inc-2016-3-15.xml.txt,"Loxo Oncology, Inc.",2016,-13.6282,29,1.0235E-05,6.5614E-05,9.47367E-05,0.001174347,-0.029931196,-0.023948539,1,1,1,0.666666667,0.49,-0.43,0.957715847,0.912349118,0,0,1,0,0,1,0,0,0
Loxo_Oncology_Inc-2017-3-7.xml.txt,"Loxo Oncology, Inc.",2017,9.701,59,-0.000421644,-0.000632676,0.000111147,-0.001360637,-0.006627832,0.01607827,1,0.538461538,1,0.538461538,-0.71,-0.51,0.767293281,0.902001537,0,1,0,0,1,0,0,0,1
Loxo_Oncology_Inc-2018-3-1.xml.txt,"Loxo Oncology, Inc.",2018,20.5108,0,5.69681E-05,-0.000230865,-0.001672144,0.001111541,-0.017071102,0.031529815,1,0.428571429,1,0.666666667,-0.34,-0.13,0.892307102,0.8459499,0,0,0,0,0,0,0,0,0
LUMOS_PHARMA_INC-2013-3-15.xml.txt,"LUMOS PHARMA, INC.",2013,0,0,3.57746E-05,0.000146381,0.000326479,-0.000105126,-0.019236517,-0.002687507,0,0.818181818,1,0.818181818,0.07,0.38,0.945465153,0.95159134,0,0,0,0,0,0,0,0,0
LUMOS_PHARMA_INC-2014-3-12.xml.txt,"LUMOS PHARMA, INC.",2014,0,0,0.00030911,0.000440422,0.000381409,0.000728392,0.009118316,0.017047935,1,0.818181818,1,0.818181818,-0.32,-0.59,0.967084083,0.951007059,0,0,0,0,0,0,0,0,0
LUMOS_PHARMA_INC-2015-3-16.xml.txt,"LUMOS PHARMA, INC.",2015,0,0,-0.000291095,0.000363665,5.17432E-05,0.000277977,0.025362457,0.028407665,0,0.666666667,1,0.666666667,0.15,-0.1,0.957274616,0.920693393,0,0,0,0,0,0,0,0,0
LUMOS_PHARMA_INC-2016-2-29.xml.txt,"LUMOS PHARMA, INC.",2016,0,0,0.000159892,0.000154586,0.001320336,0.001318403,0.027325495,0.012415466,0,0.666666667,1,1,-0.11,-0.28,0.965972312,0.892726215,1,0,0,0,0,0,0,1,0
LUMOS_PHARMA_INC-2017-3-6.xml.txt,"LUMOS PHARMA, INC.",2017,0,0,0.003156986,-0.000913501,0.000126735,-1.25651E-06,-0.058038488,-0.07788803,1,0.428571429,1,0.666666667,0.47,-0.09,0.80899261,0.874149755,0,0,0,0,0,0,0,0,0
LUMOS_PHARMA_INC-2018-3-5.xml.txt,"LUMOS PHARMA, INC.",2018,0,0,-0.001769071,-0.000886599,0.001959624,-0.000281711,-0.067520036,-0.041693968,1,0.428571429,1,0.818181818,0.41,-0.15,0.800170756,0.815161923,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2008-3-20.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2008,0,0,-0.000479447,0.000714442,-0.001233451,0.002030305,0.000793839,0.098994191,1,0.666666667,1,0.428571429,0.17,0.22,0.45147523,0.665761064,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2009-3-26.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2009,0,0,-0.000253286,0.001298314,0.001702619,0.003691793,-0.072239094,0.006607814,1,0.538461538,1,0.538461538,1.45,0.69,0.873433811,0.820757542,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2010-3-11.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2010,0,0,0.000251612,0.000169219,0.001342386,-0.001773356,-0.01080079,-0.001389573,1,0.428571429,1,0.538461538,0.03,-0.28,0.843261909,0.892559912,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2011-3-11.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2011,0,0,3.72724E-05,-0.000595021,-0.000866078,-0.000969427,0.018709431,0.00467805,1,0.428571429,1,0.428571429,-0.17,-0.33,0.740123931,0.801035781,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2012-2-22.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2012,0,0,-0.000265626,0.000612617,-0.00109355,0.001238208,0.031193103,0.069358909,1,0.818181818,1,0.538461538,0.16,0.53,0.948371564,0.843365546,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2013-3-14.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2013,0,0,-0.001057336,-0.000649956,-0.001116458,-0.002107107,0.009889526,-0.021189714,1,0.538461538,1,0.818181818,-0.75,-0.63,0.854292465,0.910842685,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2014-3-11.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2014,0,0,0.000930161,0.000593738,0.000439207,0.000955882,-0.064936093,-0.008757821,1,0.666666667,1,0.666666667,0.6,-0.03,0.911079061,0.843503547,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2015-3-12.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2015,-724.4803,0,0.000258653,-0.000883428,-0.001990585,-0.00166084,0.035908669,-0.068381297,0,0.538461538,1,0.333333333,-0.36,-0.82,0.920605299,0.648860217,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2016-3-15.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2016,656.7601,8,0.003428977,1.77015E-05,0.002674901,-0.000225419,-0.083562114,-0.045718664,0,0.538461538,1,0.666666667,1.02,0.71,0.893645629,0.829853787,1,1,0,0,1,0,1,1,0
MADRIGAL_PHARMACEUTICALS_INC-2017-3-31.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2017,50.5581,8,-0.003301998,0.000144362,-0.002410695,-0.001958896,0.091515701,0.069145693,0,0.25,1,0.333333333,0.37,0.84,0.158452056,0.32842274,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2018-3-13.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2018,9.6589,17,9.54007E-05,-0.000303936,-0.000831662,0.000154213,0.019328915,0.016129032,1,0.818181818,1,0.818181818,-0.44,1.31,0.98249392,0.922554932,0,0,0,0,0,0,0,0,0
MADRIGAL_PHARMACEUTICALS_INC-2019-2-27.xml.txt,"MADRIGAL PHARMACEUTICALS, INC.",2019,-5.2964,29,-0.000757538,-1.03331E-05,-0.001503102,-0.000414771,0.006880137,0.03034134,0.052631579,0.818181818,1,0.666666667,-0.22,-0.43,0.990092921,0.943981628,1,0,0,0,0,0,0,1,0
Mallinckrodt_plc-2014-11-25.xml.txt,Mallinckrodt plc,2014,0.1345,4464,-0.002530424,-0.000575023,0.001977802,-0.000302971,0.019766092,-0.012352561,1,0.666666667,1,0.666666667,0.31,-0.31,0.885535116,0.883267509,0,1,0,0,1,0,0,1,0
Mallinckrodt_plc-2015-11-24.xml.txt,Mallinckrodt plc,2015,-1.2968,3868,0.002469906,-2.22508E-05,0.00106878,-0.001342675,-0.011716395,0.026164659,1,0.818181818,1,0.666666667,-0.19,-0.45,0.945606448,0.878937471,0,0,0,0,0,0,0,0,0
Mallinckrodt_plc-2016-11-29.xml.txt,Mallinckrodt plc,2016,0.2616,3583,0.004549181,0.000335876,-9.65738E-05,-0.000381956,-0.023709652,-0.097151194,1,0.538461538,1,1,0.33,-0.13,0.827095702,0.899231239,0,0,0,0,0,0,0,0,0
Mallinckrodt_plc-2018-2-27.xml.txt,Mallinckrodt plc,2018,-0.1346,3720,-0.000651589,9.65355E-05,-0.001115995,0.000341803,-0.011409396,-0.032550883,#N/A,#N/A,#N/A,#N/A,-0.09,-0.15,0.913891234,0.88160573,0,0,0,0,0,0,0,0,0
Matinas_BioPharma_Holdings_Inc-2016-3-30.xml.txt,"Matinas BioPharma Holdings, Inc.",2016,48.6431,10,0.001718769,0.00132521,0.005291565,0.001164545,-0.010936408,0.040935673,1,1,1,0.818181818,0.07,-0.26,0.831917088,0.740067608,1,0,0,0,0,0,1,0,0
Matinas_BioPharma_Holdings_Inc-2017-3-31.xml.txt,"Matinas BioPharma Holdings, Inc.",2017,-28.4576,15,-0.000154313,-2.59082E-05,-0.002451457,-0.000717727,0.041514649,0.01734104,1,0.538461538,1,0.666666667,-0.37,0.4,0.886194836,0.885737768,1,1,0,0,1,0,0,1,0
MeiraGTx_Holdings_plc-2020-3-11.xml.txt,MeiraGTx Holdings plc,2020,5.906,219,0.000521285,0.000910274,-0.002319547,0.000265473,0.030729779,0.044000931,1,0.538461538,1,0.538461538,-0.15,-1.76,0.770223887,0.757722628,1,0,0,0,0,0,0,1,0
Midatech_Pharma_US_Inc-2004-4-29.xml.txt,Midatech Pharma US Inc.,2004,0.4456,0,1.90515E-05,0.000757322,-0.001070575,-8.45043E-05,0.029801325,0.007788453,0,0.333333333,1,0.428571429,0.39,0.04,0.846406486,0.858523678,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2005-3-15.xml.txt,Midatech Pharma US Inc.,2005,0.7756,0,-0.000679919,0.000437174,0.000418084,-0.000529285,0.009345794,0.004978798,0,0.428571429,1,0.333333333,-1.47,-0.27,0.236072376,0.553407122,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2006-3-15.xml.txt,Midatech Pharma US Inc.,2006,0.7912,0,-0.002200957,-0.000444756,0.000930749,9.22422E-05,0.007228791,0.13272049,1,0.538461538,1,0.666666667,0.87,1.41,0.954652342,0.832286783,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2007-3-16.xml.txt,Midatech Pharma US Inc.,2007,0.3267,0,-0.000592183,-0.001405437,0.000751231,-0.000646711,-0.0308603,-0.13037037,1,0.818181818,1,0.428571429,-0.06,-0.42,0.979613595,0.750404384,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2008-3-31.xml.txt,Midatech Pharma US Inc.,2008,2.0416,0,0.010799798,0.003607846,0.000699172,-0.000359332,-0.151231527,-0.201603376,0,0.176470588,1,0.428571429,0.02,-0.83,0.513644519,0.691375338,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2009-3-31.xml.txt,Midatech Pharma US Inc.,2009,-1.3313,0,-0.000559691,0.002409059,-0.001734753,0.005167737,0.077926001,0.155087085,0,0.428571429,1,0.111111111,-0.51,0.66,0.83818567,0.518127124,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2010-3-10.xml.txt,Midatech Pharma US Inc.,2010,0.4457,0,-0.001700333,0.003033139,0.000548184,-0.000602369,-0.005265902,-0.007518797,1,0.538461538,1,0.428571429,0.6,0.61,0.885483054,0.726406522,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2011-3-25.xml.txt,Midatech Pharma US Inc.,2011,4.5173,0,0.000467792,0.000385726,-0.000411993,-0.000679102,0.063006397,-0.017233349,1,0.818181818,1,0.428571429,0.37,-0.03,0.95569247,0.832729686,0,0,0,0,0,0,0,0,0
Midatech_Pharma_US_Inc-2012-2-17.xml.txt,Midatech Pharma US Inc.,2012,-1.5532,0,0.005117176,-0.002278811,0.001035473,-0.000838746,-0.086220682,0.060987312,0,0.25,1,0.538461538,0.04,0.35,0.674353794,0.534274306,0,0,0,0,0,0,0,0,0
Minerva_Neurosciences_Inc-2016-3-14.xml.txt,"Minerva Neurosciences, Inc.",2016,4.0996,11,-0.003613323,-0.002042824,-0.00031067,-0.000765806,0.042027668,0.01896161,1,0.25,1,0.538461538,1.42,-1.23,0.936871549,0.929545108,0,0,0,0,0,0,0,0,0
Minerva_Neurosciences_Inc-2018-3-12.xml.txt,"Minerva Neurosciences, Inc.",2018,-2.5191,13,0.001270637,0.001313007,0.004304144,-0.000523502,-0.015074014,0.007033585,#N/A,#N/A,#N/A,#N/A,-0.62,-0.15,0.643745857,0.71156884,1,0,0,0,0,0,0,1,0
Minerva_Neurosciences_Inc-2019-3-12.xml.txt,"Minerva Neurosciences, Inc.",2019,-12.7821,13,-0.001121626,-0.000927033,-0.000911848,0.000913825,-0.008130525,-0.00417578,1,0.538461538,1,0.538461538,-0.28,0.79,0.967122836,0.937628441,0,0,0,0,0,0,0,0,0
Minerva_Neurosciences_Inc-2020-3-9.xml.txt,"Minerva Neurosciences, Inc.",2020,34.5199,11,-0.001045507,0.000574259,0.004654752,0.000134965,0.036841243,-0.064382139,1,0.538461538,1,0.538461538,0.06,0.17,0.961838361,0.88129887,0,0,0,0,0,0,0,0,0
MIX_1_LIFE_INC-2013-11-21.xml.txt,"MIX 1 LIFE, INC.",2013,27.7103,0,-0.001791271,0.011521532,-0.002710098,0.000702871,0.167903525,0.035416667,#N/A,#N/A,#N/A,#N/A,-1.41,0.58,0.137280304,0.541305438,0,0,0,0,0,0,0,0,0
MIX_1_LIFE_INC-2014-11-28.xml.txt,"MIX 1 LIFE, INC.",2014,-4.5784,0,-0.004423806,-0.002498045,-0.001727794,-0.001178041,0.24950224,-0.06875,0,0.176470588,1,0.538461538,-1.72,0.48,0.718833521,0.646479627,0,0,0,0,0,0,0,0,0
MIX_1_LIFE_INC-2015-12-16.xml.txt,"MIX 1 LIFE, INC.",2015,-11.873,15,0.004170574,-0.000967661,0.002713105,0.000120451,-0.034527907,-0.008108108,1,0.666666667,1,0.666666667,-0.3,0.41,0.893774334,0.667784984,0,0,0,0,0,0,0,0,0
Moderna_Inc-2020-2-27.xml.txt,"Moderna, Inc.",2020,8.5323,1300,0.000104702,-0.000134079,0.000428074,0.000965367,0.013377869,-0.001277699,1,1,1,0.818181818,0.22,-0.46,0.978458695,0.879570557,1,1,1,0,1,1,1,1,0
Moleculin_Biotech_Inc-2018-3-28.xml.txt,"Moleculin Biotech, Inc.",2018,-17.9243,9,-0.001309383,0.00070753,-0.000726861,2.85636E-05,0.055155669,-0.00585815,0,0.428571429,1,0.25,-1.36,-2.07,0.827042674,0.729636827,1,0,0,0,0,0,0,1,0
MUSTANG_BIO_INC-2018-3-29.xml.txt,"MUSTANG BIO, INC.",2018,3.9084,38,-0.001861582,4.30889E-05,-0.002298187,-1.94813E-05,0.050214505,0.070251938,1,0.538461538,1,0.25,-0.81,-2.46,0.841827589,0.664590188,1,0,0,0,0,0,0,1,1
"MUSTANG_BIO,_INC.-2019-3-18-html.html.txt","MUSTANG BIO, INC.",2019,-12.6264,51,-0.001061967,0.000766139,0.001667673,0.002460603,0.019269525,0.036401099,1,0.666666667,1,0.666666667,-0.11,1.43,0.929349869,0.630272892,0,0,0,0,0,0,0,0,0
